Number of Deals (12months),Follow-On rate,Growth rate,Startup Age,Stage_Other,Stage_Pre-Seed,Stage_Seed,Stage_Seed+,Stage_Series A,Stage_Series B,Stage_Series D,Dealflow_Low,Dealflow_Medium,Dealflow_New,Region_Europe,Region_India,Region_UK,Region_USA,"Markets_AI, Healthtech","Markets_AI, SaaS","Markets_Fintech, AI","Markets_Fintech, Healthtech","Markets_Fintech, SaaS","Markets_Healthtech, AI","Markets_Healthtech, Fintech","Markets_Healthtech, SaaS","Markets_SaaS, AI","Markets_SaaS, Fintech","Markets_SaaS, Healthtech",Company,Actual Market Worth,Predicted Market Worth (RF),Predicted Market Worth (LR),Predicted Market Worth (SVR)
-1.6623849169627094,-1.2164824881484855,-1.8348097052451728,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SCVC,76000000.0,69440000.0,74135985.13825662,52000065.96558584
-1.6623849169627094,-1.734259938156473,-0.3602522253652685,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Red Beard Ventures,87000000.0,51660000.0,67336355.82981263,52000062.42937582
-1.301289434460016,-1.0609168151381954,-0.8133894158430576,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,DVC,93000000.0,63360000.0,79418304.20691729,52000058.11705636
-1.7346040134632479,-0.7956620628490829,0.23271579260767283,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,Cool Climate Collective,34000000.0,50840000.0,67029825.348011054,52000049.69359967
-1.7346040134632479,-1.8196619045106188,-0.17687103599202683,1.9085867497887514,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,The Nordic Web,53000000.0,52160000.0,29696490.41289121,52000044.87899516
0.648626171054527,-1.6993968090485305,-1.58954373263953,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,Palumni VC,61000000.0,69170000.0,59812054.92211363,52000038.90329594
-0.14578389045139797,-1.2818485942469051,-0.34183722982488907,-0.247781437691873,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Tenon Ventures,11000000.0,54210000.0,65874767.81642097,52000035.91833394
0.8652834605561429,-0.8981613294913986,-0.8262267213233431,-0.9665708335187477,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Juniper,19000000.0,56250000.0,71797228.49804482,52000030.78903721
-1.3735085309605548,0.1391487789504836,-1.1210026436849085,1.9085867497887514,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,PIRQUE ΔHEΔD,80000000.0,56810000.0,61006260.15361188,52000020.66326392
0.7208452675550656,-1.0763848664020044,-0.6224888067013451,-0.247781437691873,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Tremis Capital US,65000000.0,48160000.0,51613144.45010772,52000019.177567214
-0.14578389045139797,-1.0228680911679406,1.2723543143298683,1.9085867497887514,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Jake Seid,39000000.0,66450000.0,69699534.8865333,52000016.94962876
0.21531159205129521,0.5704642032973176,-1.9107389703116457,-0.247781437691873,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,Ollie Howie,20000000.0,52700000.0,54065192.24559404,52000014.74499862
-0.723536662455707,1.1746601501785894,-0.05292779777893356,-0.6071761356053104,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,2022 Ventures - Top Tier Early Stage Deals,45000000.0,58510000.0,82031549.27368705,52000013.07773613
1.0097216535572202,-0.8051791496843891,-0.6195671588977137,-0.6071761356053104,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Xtripe Angels,21000000.0,44150000.0,42115706.23540507,52000010.18664163
0.5764070745539884,0.014079660645552843,-1.0247021313135698,-0.6071761356053104,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,Munch.VC,88000000.0,50030000.0,52672885.04923121,52000007.540293925
0.28753068855183384,-0.659067341255527,-0.12346113032545222,1.9085867497887514,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,"Arka Venture Labs (Fund II) (India-US preseed fund, 38 investmen",43000000.0,56770000.0,49352711.99012275,52000007.36166716
0.28753068855183384,0.23850001972958818,-0.002131422527364631,-0.6071761356053104,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Lightning ⚡️ Ventures,50000000.0,47710000.0,48488027.516385555,52000004.242943436
-1.301289434460016,1.2851808199820767,-0.16191380632446428,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Reinforced Ventures,58000000.0,34640000.0,54485356.00290035,52000003.83878788
1.226378943058836,-1.0685383589929018,1.7711442619219322,-0.6071761356053104,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,HyperGuap,40000000.0,45590000.0,55503359.77761165,52000003.59836341
1.081940750057759,-0.228856537625493,1.2240993098242732,0.47100795813500174,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,Hero's Journey Capital,75000000.0,56490000.0,70996668.19272043,52000002.35255068
-0.7957557589562457,1.1871943470847353,-0.5367804755683655,-0.247781437691873,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,"Textbook Ventures - Founders from Columbia, Cornell, and NYU",56000000.0,32280000.0,44988525.265629396,51999999.103244595
-0.723536662455707,1.433390423835187,-1.0593898829167585,-0.247781437691873,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Sober Capital,12000000.0,49460000.0,37116814.448048025,51999998.75523354
1.5152553290609907,-0.7357346561714803,1.0758990544798614,-0.247781437691873,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Melzi VC,81000000.0,59590000.0,55567584.27551821,51999997.49670486
-0.21800298695193662,0.3343740607832695,-0.01442289601646176,1.9085867497887514,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Beyond Earth Technologies,53000000.0,51510000.0,52948536.02277028,51999996.166202396
-0.0013456974503207025,0.505770838630627,1.2665465833830747,-0.247781437691873,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,271.vc,71000000.0,56100000.0,52384469.992369324,51999995.61304853
0.14309249555075657,0.9073769383407123,-0.054225664027996404,-0.247781437691873,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Majic Capital,40000000.0,54640000.0,56340551.85403542,51999995.306912296
1.5152553290609907,-0.21914920739114305,1.5177589652445953,-0.6071761356053104,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mr. Wizard Ventures from Daniel Kagan,30000000.0,47960000.0,47183903.03189711,51999987.86027261
0.43196888155291113,-0.3938184895361686,1.7798290117228406,1.9085867497887514,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,Wuri Ventures,24000000.0,45170000.0,29784152.775070325,51999985.22266573
-0.14578389045139797,1.5849974985843025,0.47098472736576386,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Exitfund Ventures,74000000.0,56360000.0,54716868.92120471,51999983.85662375
1.2985980395593748,1.4353043356866946,0.71182562267686,-0.6071761356053104,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Jolt VC,30000000.0,58210000.0,61181610.998665646,51999973.5759928
0.14309249555075657,1.6497828840664013,-0.9573603292189854,1.9085867497887514,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Fractal Venture Investments,17000000.0,47940000.0,35434639.64793437,51999971.58700827
1.226378943058836,0.353210578653465,1.4786712305025786,1.9085867497887514,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Frontierspace VC,65000000.0,52200000.0,47712105.7505575,51999967.51785869
0.5041879780534497,1.6167418526503656,1.399710441599648,1.9085867497887514,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,P1 Ventures,15000000.0,52620000.0,44881124.16547173,51999952.708010465
