follow on rate,Startup Age,Stage_Other,Stage_Pre-Seed,Stage_Seed,Stage_Seed+,Stage_Series A,Stage_Series B,Stage_Series D,Dealflow_Low,Dealflow_Medium,Dealflow_New,region_India,region_UK,region_USA,region_Unknown,"markets_['AI / ML', 'Finance', 'Consumer Product']","markets_['AI', 'Fintech', 'SaaS']","markets_['AI', 'Fintech']","markets_['AI', 'Healthtech']","markets_['AI', 'ML', 'SaaS']","markets_['AI', 'SaaS', 'Fintech', 'Healthtech']","markets_['AI', 'SaaS', 'Fintech']","markets_['AI', 'SaaS']",markets_['AI'],"markets_['Aerospace', 'Technology', 'Telecommunication']","markets_['Cleantech', 'AI', 'Sustainability']","markets_['Cleantech', 'Automotive']","markets_['Cleantech', 'Renewable Energy', 'Agriculture']","markets_['Climate Tech', 'Clean Energy', 'Sustainability']","markets_['Construction Technology', 'PropTech']","markets_['EdTech', 'Social Impact']","markets_['Fintech', 'Blockchain']","markets_['Fintech', 'Healthtech', 'SaaS']","markets_['Fintech', 'SaaS', 'AI']","markets_['Fintech', 'SaaS', 'E-commerce']","markets_['Fintech', 'SaaS', 'Healthtech']","markets_['Fintech', 'SaaS']","markets_['Healthtech', 'AI', 'SaaS']","markets_['Healthtech', 'AI']","markets_['Healthtech', 'Fintech']","markets_['Healthtech', 'SaaS']",markets_['Healthtech'],"markets_['MedTech', 'Healthtech']","markets_['Media', 'Entertainment']","markets_['Real Estate', 'Technology', 'Fintech']","markets_['SaaS', 'AI', 'Fintech']","markets_['SaaS', 'Fintech', 'AI', 'Consumer Goods']","markets_['SaaS', 'Fintech', 'AI', 'Healthtech']","markets_['SaaS', 'Fintech', 'AI']","markets_['SaaS', 'Fintech', 'E-commerce']","markets_['SaaS', 'Fintech', 'Healthtech', 'AI']","markets_['SaaS', 'Fintech', 'Healthtech']","markets_['SaaS', 'Fintech']","markets_['SaaS', 'Healthtech']","markets_['SaaS', 'Technology']",markets_['SaaS'],"markets_['Technology', 'Consumer Goods', 'Healthcare']","markets_['Technology', 'Consumer Goods']","markets_['Technology', 'Consumer Products']","markets_['Technology', 'Healthcare', 'Consumer Goods']","markets_['Technology', 'Healthcare']","markets_['Technology', 'SaaS', 'Fintech']",markets_['Technology'],markets_['Unspecified'],"markets_['Web3', 'Blockchain', 'Cryptocurrency']",Company,Actual Market Worth,Predicted Market Worth (Lasso Regression),Predicted Market Worth (Linear Regression),Predicted Market Worth (SVR),investment by stage
3.9255513709005374,-0.5431337623898804,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Palumni VC,58.0,75.85316063814761,79.685546875,1.3458710972622465,"{'seed': '53%', 'early': '14%', 'growth': '10%'}"
0.0,-0.5431337623898804,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Arka Venture Labs (Fund II) (India-US preseed fund, 38 investmen",0.0,2.2767613257434514,13792691247273.59,0.42732998449675863,
-1.155527582405498,-0.5431337623898804,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Ollie Howie,0.0,2.595887854108991,0.712890625,0.4087610693342077,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
0.9268818246871393,-0.5431337623898804,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,The Nordic Web,0.0,2.0207807819456454,7424678158425.751,0.3436607579146173,"{'seed': '15%', 'early': '60%', 'growth': '25%'}"
-1.155527582405498,0.48562548166624603,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Beyond Earth Technologies,0.0,0.86829613518924,7413912747991.1455,0.27298107186298237,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
0.17721443813378968,-0.5431337623898804,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Reinforced Ventures,0.0,0.13426749794053006,7884336602822.168,0.21778872373819658,"{'seed': '70%', 'early': '20%', 'growth': '10%'}"
-0.7390457009869706,0.48562548166624603,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Melzi VC,0.0,2.4646323716847505,-0.9150390625,0.19892643575153995,"{'seed': '70%', 'early': '28%', 'growth': '2%'}"
0.26051081441749524,-0.5431337623898804,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Hero's Journey Capital,120.0,2.204815045037916,7092103979646.844,0.18617732429608178,"{'seed': '66%', 'early': '23%', 'growth': '13%'}"
-1.155527582405498,-0.5431337623898804,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sober Capital,0.0,2.595887854108991,0.48046875,0.14346773284133274,"{'seed': '80%', 'early': '15%', 'growth': '5%'}"
-0.7390457009869706,-0.5431337623898804,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Textbook Ventures - Founders from Columbia, Cornell, and NYU",0.0,0.3873146096924023,0.0302734375,0.12344301178630701,"{'seed': '60%', 'early': '30%', 'growth': '10%'}"
0.17721443813378968,-0.5431337623898804,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Cool Climate Collective,0.0,0.13426749794053006,-0.365234375,0.10670746891139113,"{'seed': '65%', 'early': '24%', 'growth': '5%'}"
0.5103999432686119,-0.5431337623898804,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,P1 Ventures,0.0,2.1358021963783145,-0.744140625,0.09802876685457906,"{'seed': '30%', 'early': '40%', 'growth': '30%'}"
1.7598455875241945,0.48562548166624603,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Frontierspace VC,0.0,1.632933963932977,-1.7451171875,0.08309931757980438,"{'seed': '15%', 'early': '30%', 'growth': '55%'}"
-1.155527582405498,-0.5431337623898804,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mr. Wizard Ventures from Daniel Kagan,0.0,0.7429602820250532,0.0087890625,0.04425103123037005,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
-1.155527582405498,-0.5431337623898804,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,271.vc,0.0,0.7429602820250532,0.0087890625,0.04425103123037005,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
-1.155527582405498,0.48562548166624603,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Lightning ⚡️ Ventures,0.0,0.7267262140334816,0.3720703125,0.03727283175229573,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
0.17721443813378968,0.48562548166624603,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Jolt VC,0.0,0.11803342994895871,-1.08203125,0.017769686810916507,"{'seed': '65%', 'early': '24%', 'growth': '5%'}"
-0.32256381956844327,0.48562548166624603,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Juniper,0.0,0.49668338516814337,-0.466796875,-0.0030739612173936726,"{'seed': '60%', 'early': '30%', 'growth': '10%'}"
0.17721443813378968,-0.5431337623898804,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DVC,0.0,-0.0073024232152283375,-0.890625,-0.017919516372490563,"{'seed': '65%', 'early': '24%', 'growth': '5%'}"
0.17721443813378968,0.48562548166624603,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Red Beard Ventures,0.0,-0.02353649120679968,-0.52734375,-0.024897715850562996,"{'seed': '65%', 'early': '24%', 'growth': '5%'}"
0.17721443813378968,0.48562548166624603,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SCVC,0.0,-0.02353649120679968,-0.52734375,-0.024897715850562996,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
0.17721443813378968,0.48562548166624603,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Exitfund Ventures,0.0,-0.02353649120679968,-0.52734375,-0.024897715850562996,"{'seed': '70%', 'early': '20%', 'growth': '10%'}"
-1.5720094638240256,-0.5431337623898804,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Fractal Venture Investments,0.0,2.71090926854166,-2.1435546875,-0.04722265715082369,"{'seed': '80%', 'early': '15%', 'growth': '5%'}"
-0.32256381956844327,0.48562548166624603,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022 Ventures - Top Tier Early Stage Deals,0.0,0.11448920611240343,1.8447265625,-0.055102944714358726,"{'seed': '70%', 'early': '25%', 'growth': '5%'}"
0.9268818246871393,0.48562548166624603,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Wuri Ventures,0.0,-0.23057503718560435,-0.73828125,-0.05674785088482964,"{'seed': '30%', 'early': '60%', 'growth': '10%'}"
0.5103999432686119,-0.5431337623898804,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Xtripe Angels,0.0,0.42444454545013466,1.0185546875,-0.057018342030972835,"{'seed': '15%', 'early': '50%', 'growth': '35%'}"
0.5103999432686119,-0.5431337623898804,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Munch.VC,0.0,0.42444454545013466,1.0185546875,-0.057018342030972835,"{'seed': '15%', 'early': '35%', 'growth': '50%'}"
0.5103999432686119,0.48562548166624603,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Tenon Ventures,0.0,0.4082104774585633,1.3818359375,-0.06399654150904582,"{'seed': '15%', 'early': '35%', 'growth': '50%'}"
0.5103999432686119,0.48562548166624603,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,PIRQUE ΔHEΔD,0.0,0.0260162984028236,1.0205078125,-0.06555495519537097,"{'seed': '20%', 'early': '50%', 'growth': '30%'}"
1.7598455875241945,0.48562548166624603,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Tremis Capital US,0.0,-0.46061786605094257,-1.208984375,-0.07462285163088245,"{'seed': '15%', 'early': '30%', 'growth': '55%'}"
0.0,-0.5431337623898804,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Jake Seid,0.0,0.04163957460377343,-4.08984375,-0.10453961231774916,"{'seed': '85%', 'early': '10%', 'growth': '5%'}"
0.0,-0.5431337623898804,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,HyperGuap,0.0,0.18320949575953183,-1.9716796875,-0.11234277946690746,"{'seed': '85%', 'early': '10%', 'growth': '5%'}"
-1.155527582405498,-0.5431337623898804,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Majic Capital,0.0,0.5023360241250714,-2.4638671875,-0.19986226658814643,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
